Country Name,2015
Aruba,38249.05487
Afghanistan,1886.692977
Angola,7096.600615
Albania,11662.03438
Andorra,
Arab World,16500.69058
United Arab Emirates,70261.53502
Argentina,20551.83319
Armenia,8727.385447
American Samoa,
Antigua and Barbuda,22882.97022
Australia,46270.1974
Austria,49877.71331
Azerbaijan,17973.09067
Burundi,764.1957633
Belgium,45592.35618
Benin,2122.235592
Burkina Faso,1704.859643
Bangladesh,3451.398507
Bulgaria,18186.48723
Bahrain,46912.90416
"Bahamas, The",31362.47918
Bosnia and Herzegovina,12013.98292
Belarus,18389.74375
Belize,8519.200276
Bermuda,
Bolivia,6882.488916
Brazil,15813.87326
Barbados,17510.97601
Brunei Darussalam,80177.75612
Bhutan,8949.837059
Botswana,16724.51778
Central African Republic,750.7770135
Canada,44567.86635
Central Europe and the Baltics,26036.29971
Switzerland,63938.97998
Channel Islands,
Chile,22688.01003
China,14454.99797
Cote d'Ivoire,3444.4498
Cameroon,3442.73448
"Congo, Dem. Rep.",867.0883574
"Congo, Rep.",6089.839655
Colombia,14006.15358
Comoros,2663.844663
Cabo Verde,6415.612462
Costa Rica,15610.87955
Caribbean small states,15846.63439
Cuba,
Curacao,27947.82168
Cayman Islands,68131.32623
Cyprus,31578.35443
Czech Republic,33691.42424
Germany,47979.4842
Djibouti,
Dominica,10909.78073
Denmark,49058.50107
Dominican Republic,14649.91808
Algeria,14710.73011
East Asia & Pacific (excluding high income),12973.8186
Early-demographic dividend,8846.325625
East Asia & Pacific,16129.17303
Europe & Central Asia (excluding high income),19148.3323
Europe & Central Asia,30778.89579
Ecuador,11431.99158
"Egypt, Arab Rep.",10938.86186
Euro area,41095.73976
Eritrea,
Spain,35028.30135
Estonia,29212.94887
Ethiopia,1621.706726
European Union,38719.20577
Fragile and conflict affected situations,4233.631702
Finland,42220.95767
Fiji,9372.54232
France,40833.24207
Faroe Islands,
"Micronesia, Fed. Sts.",3350.506917
Gabon,17819.55959
United Kingdom,42042.91932
Georgia,9617.556788
Ghana,4044.413371
Gibraltar,
Guinea,1986.174233
"Gambia, The",1582.192741
Guinea-Bissau,1574.461164
Equatorial Guinea,29592.37967
Greece,26902.52532
Grenada,13280.98243
Greenland,
Guatemala,7788.497934
Guam,
Guyana,7568.708788
High income,45799.41112
"Hong Kong SAR, China",57235.18291
Honduras,4536.135356
Heavily indebted poor countries (HIPC),2250.919295
Croatia,23008.20931
Haiti,1766.044183
Hungary,26356.31374
IBRD only,12408.52632
IDA & IBRD total,10209.21665
IDA total,3593.195268
IDA blend,5094.019378
Indonesia,11063.06221
IDA only,2806.652924
Isle of Man,
India,6133.887072
Not classified,
Ireland,69056.04604
"Iran, Islamic Rep.",17817.63647
Iraq,15981.31509
Iceland,48728.09936
Israel,35514.54496
Italy,36836.42634
Jamaica,8594.162683
Jordan,8979.266588
Japan,40396.24321
Kazakhstan,25123.31799
Kenya,2988.073282
Kyrgyz Republic,3453.360746
Cambodia,3513.82356
Kiribati,2110.117273
St. Kitts and Nevis,29026.58277
"Korea, Rep.",35760.73444
Kuwait,75042.14197
Latin America & Caribbean (excluding high income),15157.15223
Lao PDR,6075.925947
Lebanon,12695.41014
Liberia,1309.269565
Libya,15403.57322
St. Lucia,12354.72077
Latin America & Caribbean,15663.97352
Least developed countries: UN classification,2639.773138
Low income,2038.036649
Liechtenstein,
Sri Lanka,11830.69575
Lower middle income,6371.901604
Low & middle income,10017.83359
Lesotho,3062.0681
Late-demographic dividend,15954.13904
Lithuania,28910.37355
Luxembourg,102780.4409
Latvia,24723.54789
"Macao SAR, China",107069.7216
St. Martin (French part),
Morocco,7822.968048
Monaco,
Moldova,6082.841956
Madagascar,1470.793489
Maldives,13546.05023
Middle East & North Africa,18877.30242
Mexico,18284.88284
Marshall Islands,3611.627884
Middle income,10974.53172
North Macedonia,13831.22799
Mali,2053.128574
Malta,36165.401
Myanmar,5372.241161
Middle East & North Africa (excluding high income),12475.40728
Montenegro,16337.25379
Mongolia,12100.12735
Northern Mariana Islands,
Mozambique,1237.023788
Mauritania,3975.787553
Mauritius,20162.99668
Malawi,1220.229587
Malaysia,27116.57626
North America,55578.09015
Namibia,11160.37964
New Caledonia,
Niger,964.8380789
Nigeria,6072.477295
Nicaragua,5174.961924
Netherlands,50302.06775
Norway,60519.97152
Nepal,2621.766575
Nauru,13104.48037
New Zealand,37475.17836
OECD members,41303.4355
Oman,41911.08648
Other small states,25493.69493
Pakistan,4762.296721
Panama,22237.09305
Peru,12945.25159
Philippines,7313.409805
Palau,18297.00065
Papua New Guinea,4080.173386
Poland,26856.06506
Pre-demographic dividend,3808.014006
Puerto Rico,37715.36186
"Korea, Dem. People’s Rep.",
Portugal,29684.69167
Paraguay,11807.77259
West Bank and Gaza,4799.105387
Pacific island small states,5669.78622
Post-demographic dividend,43923.80401
French Polynesia,
Qatar,123822.0833
Romania,21631.77015
Russian Federation,24061.09937
Rwanda,1895.112045
South Asia,5671.535676
Saudi Arabia,53897.94398
Sudan,4551.996918
Senegal,3205.894499
Singapore,89007.4608
Solomon Islands,2235.826949
Sierra Leone,1416.366137
El Salvador,7453.284119
San Marino,59697.44342
Somalia,
Serbia,14922.137
Sub-Saharan Africa (excluding high income),3802.699952
South Sudan,2039.750617
Sub-Saharan Africa,3804.833742
Small states,22472.35774
Sao Tome and Principe,3086.025098
Suriname,15472.9779
Slovak Republic,29691.52303
Slovenia,31645.46588
Sweden,48436.97512
Eswatini,9899.294859
Sint Maarten (Dutch part),35050.42282
Seychelles,26546.40585
Syrian Arab Republic,
Turks and Caicos Islands,21958.80232
Chad,2191.741795
East Asia & Pacific (IDA & IBRD countries),13111.33771
Europe & Central Asia (IDA & IBRD countries),19830.43181
Togo,1566.994218
Thailand,16293.6098
Tajikistan,2851.709486
Turkmenistan,16011.55121
Latin America & the Caribbean (IDA & IBRD countries),15579.16768
Timor-Leste,8177.850036
Middle East & North Africa (IDA & IBRD countries),12567.79655
Tonga,5849.717335
South Asia (IDA & IBRD),5671.535676
Sub-Saharan Africa (IDA & IBRD countries),3804.833742
Trinidad and Tobago,33598.7583
Tunisia,11598.86039
Turkey,25625.57463
Tuvalu,3619.410338
Tanzania,2791.023424
Uganda,1868.547153
Ukraine,7972.435612
Upper middle income,16098.56487
Uruguay,21300.97607
United States,56803.47243
Uzbekistan,6022.546006
St. Vincent and the Grenadines,11184.09054
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,5989.75769
Vanuatu,2925.443874
World,15802.76759
Samoa,5945.265127
Kosovo,9784.852759
"Yemen, Rep.",3320.110156
South Africa,13191.42963
Zambia,3927.761816
Zimbabwe,2679.580317